"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm12743",10.4861624051654,0.408606460591697,0.23795866841066,1.71713206886222,0.0859550439590739,0.999958958199752
"Gm10616",7.01926224521163,0.0293898566016425,0.372250710937292,0.0789517809855665,0.937070976476417,0.999958958199752
"Pcdhb17",69.8198941480827,0.0748243698760635,0.167536347580565,0.446615740146071,0.655152528843422,0.999958958199752
"Ubr5",6148.8921742773,0.0482961457115243,0.05642783487294,0.855892235104785,0.392057390362304,0.999958958199752
"Wdr81",847.021550301218,0.0229738134349668,0.13585903442211,0.169100373285356,0.865717691319124,0.999958958199752
"Epsti1",994.837831027905,-0.129557430471449,0.124861289200441,-1.03761086643491,0.299451256868572,0.999958958199752
"Gm20515",0.589702564129917,0.0475298577009802,1.14232206369024,0.0416081061652931,0.96681111105424,NA
"Olfr1192-ps1",2.64874452514314,0.446592391851301,0.579809071616298,0.770240435539173,0.441157282048551,0.999958958199752
"6720482G16Rik",14.9723162366853,0.113793926212633,0.248167200526492,0.458537332778936,0.646566447526478,0.999958958199752
"Gm44633",0.435659896402591,-0.614964405968935,1.25484133059828,-0.490073438747617,0.624081932695072,NA
"Olfr1198",30.3695395375088,0.218549058234603,0.242577428790858,0.900945563336102,0.367617263908318,0.999958958199752
"Olfr1097",0.417085177771197,-0.0617243218510047,1.59579333148056,-0.0386793957797388,0.96914600090027,NA
"Oas1h",0.718974060395029,0.932403113443112,1.01453715592156,0.919042844316685,0.358073162779932,NA
"Olfr1211",1.07148839424601,-0.566749645591562,0.78662271129616,-0.720484722158223,0.47122660298794,NA
"Lipt2",132.904361335453,0.229426593660605,0.196166533904261,1.16955012200286,0.242182059582168,0.999958958199752
"Usp37",995.647688919914,-0.00629961260109423,0.0837543451316637,-0.0752153526027944,0.940043369345483,0.999958958199752
"Dnajc24",146.327776306344,-0.165821694960364,0.0864609360707949,-1.91787994088554,0.0551262362581612,0.96157068912434
"Gm44836",37.4893543217991,0.0435153050826622,0.246863308619426,0.176272874758181,0.860079571148311,0.999958958199752
"Olfr1215",0.535672291857823,1.52039994109042,1.32674664982133,1.14596101772345,0.251811282046652,NA
"Gm10801",6435.10284322791,-1.2037462885272,0.791525661303344,-1.5207924990645,0.128311917361251,0.999958958199752
"Olfr1217",13.2215343489953,-0.506274070511831,0.300160698864871,-1.68667674491173,0.0916655260609724,0.999958958199752
"Actg2",3356.14455769653,-0.160396483954398,0.234746073250006,-0.683276536786092,0.494432117495047,0.999958958199752
"Olfr1225",0.367123808196732,-1.01103484108873,2.40845666753699,-0.419785356621202,0.674642263191795,NA
"Trav14n-3",0.746580307745674,-0.386026783977013,1.1434450308064,-0.337599773995932,0.735664812515909,NA
"Gm14093",0.801425492018625,-0.0527526588418317,1.01875641527935,-0.0517814249320499,0.958702856449571,NA
"Immt",5684.04383688726,0.0486739138782513,0.0887333950122726,0.548541097424699,0.583320418131776,0.999958958199752
"Pdcd5",626.82426454519,0.0675828569916722,0.178310556129048,0.379017700683747,0.70467471954486,0.999958958199752
"Pank3",9480.16949258267,0.0271316463630092,0.153119815312952,0.177192261547315,0.859357373879428,0.999958958199752
"Olfr1226",48.6115551434226,-0.160328779180348,0.258641250081171,-0.619888664820599,0.535331088978382,0.999958958199752
"Sox18",88.632734359585,-0.179861672184155,0.209709729919605,-0.857669657259622,0.391074899362251,0.999958958199752
"Ugt1a9",468.78666079318,0.0977177500106815,0.419879241002454,0.232728223899286,0.81597245139811,0.999958958199752
"A530041M06Rik",64.2940568025856,0.350790051574019,0.185154042853988,1.89458488816607,0.0581474184064095,0.970653465983315
"Gpr33",5.38854649392353,-0.236726386068303,0.390787029578252,-0.60576827824553,0.544668637075823,0.999958958199752
"Bmpr1b",67.125113181212,0.110948882146092,0.373634455857088,0.296944996391149,0.766508502479474,0.999958958199752
"Rps21",3369.32777209406,-0.0225735201030515,0.150617681624253,-0.149872975467553,0.880864833319141,0.999958958199752
"Cacna1i",17.7002287068273,0.0162186197817086,0.378735953500916,0.0428230265222744,0.965842608313466,0.999958958199752
"Cybb",1047.02686824707,-0.245311703506555,0.138183767359626,-1.77525702326618,0.0758554580788944,0.999958958199752
"Majin",10.3913579763932,-0.12804261293461,0.348378602092308,-0.367538683965107,0.71321724216661,0.999958958199752
"9230116N13Rik",12.3408364406541,0.337572715343769,0.37437332446434,0.901700771086651,0.367215843292548,0.999958958199752
"Sfrp2",11.6884571400692,0.077368824950105,0.682887586160167,0.113296575480519,0.909795432131567,0.999958958199752
"Jund",1988.2304479486,0.0235060043440451,0.163362763778528,0.143888385580403,0.885588607210138,0.999958958199752
"Olfr1231",0.416064683524361,0.198894627272871,1.38967687573277,0.143122930766186,0.886193095242352,NA
"Olfr676",53.8815965258771,-0.100004894534061,0.218148425011782,-0.458425929633278,0.646646466318589,0.999958958199752
"Phf14",1175.6812739954,0.0594226729963216,0.0560643032316919,1.05990210474481,0.28918913803401,0.999958958199752
"Sh3bgrl",3825.53317363211,-0.142872259246813,0.163923481519246,-0.871578970399298,0.383438107235687,0.999958958199752
"Gm38263",8.72180730059343,0.0454531196766066,0.625353265911543,0.0726839086869597,0.942057653684425,0.999958958199752
"Gm48633",0.751853309836592,-0.913775490829466,0.973677077272971,-0.938479001055181,0.347998303508963,NA
"Gtpbp6",190.84874402385,-0.162021899078428,0.0964258182063625,-1.68027507665718,0.092903807929912,0.999958958199752
"Nup35",270.685119468818,-0.0739003681339439,0.127177126611133,-0.581082228409734,0.561185035511384,0.999958958199752
"Chrnb2",97.874360621508,0.0504222573779595,0.128930280548171,0.391081576520115,0.695736938175283,0.999958958199752
"Gm44763",4.76660828802409,-0.0117264818811814,0.424102417890939,-0.0276501179585281,0.977941208576697,0.999958958199752
"Olfr1250",441.414796504017,0.0412974042722422,0.183531427278736,0.22501543678142,0.821967265369329,0.999958958199752
"Arid2",2235.65275226223,0.0875865260639536,0.0605737243209405,1.44594916435862,0.148191460770259,0.999958958199752
"Ankmy2",1028.49529015757,-0.046276802888774,0.105360987560806,-0.439221423034468,0.660501103619616,0.999958958199752
"Arvcf",323.054684095078,-0.060525726562725,0.122636262957033,-0.493538575812042,0.621632089838416,0.999958958199752
"Olfr1254",2.46613817953945,-0.0772468499403081,0.559301047206144,-0.138113186675005,0.890150964195501,0.999958958199752
"Slxl1",0.354262094638992,-0.107214186289208,1.77165972642804,-0.0605162406131847,0.951744481416651,NA
"Rbm20",52.2247546078017,0.0872751836877591,0.150269164691957,0.58079236592995,0.56138040081859,0.999958958199752
"1700037F03Rik",0.490529994212569,-0.18526414983611,1.35396066567663,-0.136831264402741,0.891164170640725,NA
"4930431F10Rik",62.6575710777113,-0.162326996900841,0.322094414813104,-0.503973336498342,0.614280114036376,0.999958958199752
"4921511I17Rik",0.312076609832153,0.767806582338748,1.72719765452506,0.444538921371959,0.656652995571687,NA
"Olfr48",1.07123712807709,-0.342121047908468,0.924152019479102,-0.370199967859514,0.711233500531736,NA
"Mrps28",403.185872885889,0.123217320412566,0.156222878524242,0.788727755988986,0.430271141755802,0.999958958199752
"Olfr1265",97.344037030515,0.00877240420814438,0.311225316934839,0.0281866664786177,0.977513271608901,0.999958958199752
"Gm17638",1.60719184580087,-0.662656246529004,0.824304078189929,-0.803897814001013,0.421455992650602,NA
"Nfe2l3",29.8904436780493,0.544214437514294,0.352109049289067,1.54558492209474,0.122204844957629,0.999958958199752
"Nhlh2",2.72538816981765,-0.325093498517683,0.579891295291433,-0.560611102731421,0.575062681012841,0.999958958199752
"Chchd4",571.812829144454,0.0706741528824779,0.116345897144455,0.607448604695781,0.543553240781667,0.999958958199752
"Slc17a7",1.55914107953989,-0.412604280301486,0.894579171647407,-0.461227237765504,0.644635581880697,NA
"Zfp335",881.662163382944,0.0237923897579671,0.115393549047084,0.206184747366242,0.836646601716031,0.999958958199752
"Wdr19",152.739338895812,0.0888337299839837,0.15621714332986,0.568655450294638,0.569589986349791,0.999958958199752
"Acad10",341.996943025576,0.0598238899886959,0.118297486388206,0.505707194761328,0.613062216742414,0.999958958199752
"Tmem183a",3598.82363826931,-0.117587493436322,0.158848318972328,-0.740250159378809,0.459148217030425,0.999958958199752
"Olfr1090",6.43470833322008,0.0912333166909396,0.378312336333132,0.241158714450702,0.809432107748401,0.999958958199752
"Kif28",0.843204567452624,-0.402138214389104,1.18133714192291,-0.340409354889603,0.733548274731866,NA
"Olfr1506",0,0,0,0,1,NA
"Gm36987",5.52601971907569,-0.413493140268282,1.26004336085891,-0.328157865921713,0.742792303495651,0.999958958199752
"Zfp422",629.552059057061,-0.0197806948398941,0.073081554119698,-0.270666039853175,0.786647898386892,0.999958958199752
"Gm30015",10.2023022084662,-0.312164026379662,0.300805934093319,-1.03775887041783,0.299382329529738,0.999958958199752
"Scamp5",3127.29597165046,0.130767394045196,0.231664272827152,0.564469404148317,0.572434716770298,0.999958958199752
"Dnaja3",1407.87943091403,0.0800362652728175,0.0720985191385847,1.11009582761298,0.266957734998977,0.999958958199752
"Vdac3",2480.51562535313,0.172946863210173,0.155191473009026,1.11440957326382,0.265103518223195,0.999958958199752
"Tmsb15l",29.2476103662476,0.0586504220968417,0.263627220439358,0.22247483396857,0.823944261980064,0.999958958199752
"Trav15-2-dv6-2",3.02927712571545,0.438955004415983,0.790526905477323,0.555268898976867,0.578710748464501,0.999958958199752
"Olfr1271",56.2565719538295,-0.00342188222234488,0.176247902978686,-0.0194151655963742,0.984509912292624,0.999958958199752
"Bcl10",762.661041260916,-0.135230130006956,0.167613324268026,-0.806798210091657,0.419782750545689,0.999958958199752
"Ap1s3",823.579861530425,0.28793814282936,0.290442996583954,0.991375747447674,0.321502138150198,0.999958958199752
"Olfr1273-ps",1.01856900982415,-0.407256231761342,1.14053770471003,-0.357073887237145,0.721036492563257,NA
"Chd1l",544.34579920656,-0.0503510094068693,0.0653359553751666,-0.770647786777556,0.440915728208797,0.999958958199752
"Sprr2b",1.11060797574013,0.144403235316278,1.03535628262084,0.139472023051567,0.889077162211811,NA
"Osr2",23.7103748805889,-3.3800663345162,1.10951627652828,-3.04643240123756,0.0023157454405947,0.315886861787157
"Gm24830",166.541242240482,0.336076157521055,0.385280007504816,0.872290674249051,0.383049823884899,0.999958958199752
"Pbdc1",395.404008603707,-0.0109201557346224,0.149296516894659,-0.0731440757075901,0.941691468224796,0.999958958199752
"Tmem40",1.90719276995185,0.0535100829373525,0.579731645409098,0.0923014697594991,0.926458520657582,NA
"Kat7",1398.4708694452,-0.0269943978472803,0.0644507838688884,-0.418837386092847,0.675334979825059,0.999958958199752
"Sos1",1384.10816783251,0.0845348219757432,0.101447763255619,0.833284236762713,0.404684444306166,0.999958958199752
"Gm37238",167.221831474776,0.164594302466751,0.105161696455705,1.56515450029925,0.117546687143054,0.999958958199752
"Gm44090",11.1384487989308,0.226795730475401,0.507283250368723,0.447079083156308,0.654817960906726,0.999958958199752
"Sec13",3937.03630620129,-0.0524115830886863,0.141115959691338,-0.371407905975523,0.710333737919981,0.999958958199752
"Snx14",1096.47438246408,0.028195178332109,0.11834437763486,0.238246876578306,0.811689621397444,0.999958958199752
"Pck1",5306.88269797798,0.255126575490258,0.51250096268147,0.497807017093985,0.618620069581285,0.999958958199752
"Tgm1",25.1654415201575,-0.0935161358956098,0.213960117607199,-0.43707274487151,0.662058592610919,0.999958958199752
"Haspin",195.406335376466,-0.0854187958555091,0.168452279171662,-0.50708008389998,0.612098628577403,0.999958958199752
"Gm31938",0.484892573188753,1.17075413396536,1.23606209503082,0.947164498184994,0.343554962777571,NA
"Myl1",24.982692084994,-0.182400348505036,0.291091099468778,-0.62660915719479,0.530915464292479,0.999958958199752
"C1qtnf4",16.8493416067667,0.212350249862976,0.244618650162622,0.868086917010646,0.385346752634983,0.999958958199752
"Gm26850",6.01076798786072,-0.715090191720138,0.399057098537057,-1.79194955895198,0.0731410462952983,0.999958958199752
"Gm37914",59.3682600446556,-0.0271572445835854,0.20461134189057,-0.132725998141929,0.894410081222577,0.999958958199752
"Tas2r143",1.04513759901006,-0.702424001453161,0.707503902335154,-0.992819967684664,0.32079769728227,NA
"Ct55",0.371885339706669,0.559594585988015,1.50805083744593,0.371071433464245,0.710584327297342,NA
"Eaf1",1106.71746052429,0.0822144824439948,0.0910182155566993,0.903275041607245,0.366379939354295,0.999958958199752
"Aatf",610.69078488734,-0.0880500360986317,0.116500413445782,-0.755791619053858,0.449774142409823,0.999958958199752
"Gm19445",2.92176791117645,0.00645149979220142,0.533737873990486,0.0120873936563033,0.990355890064112,0.999958958199752
"Lepr",715.798167262825,-0.221764924690675,0.130706339215359,-1.69666541058336,0.0897599356516631,0.999958958199752
"Acp2",1400.31533115906,-0.0592962934247168,0.0956761489914931,-0.61976045283751,0.535415508816014,0.999958958199752
"Smim14",1895.3417655624,0.0216919403385136,0.130323488916884,0.166446897015994,0.867805270161881,0.999958958199752
"Gm36930",11.5605912671164,0.11866288479715,0.307722647578273,0.38561635203326,0.699780821015475,0.999958958199752
"Gm13619",0.573658351847263,-0.412652069623113,1.39217435348502,-0.296408326004659,0.766918267640002,NA
"Gm26777",0.632081022690721,1.64772009112522,1.32520120675569,1.24337352148894,0.213730222925702,NA
"Pacsin3",144.68583064906,0.324275030436038,0.257378736752121,1.25991383176437,0.207700448459865,0.999958958199752
"Zbtb8b",4.36824316865977,0.373040599548912,0.504262447357779,0.739774697686809,0.459436714340197,0.999958958199752
"Gm14252",66.198976453477,0.16379743828202,0.264454557049923,0.619378391921975,0.535667112601328,0.999958958199752
"Arfgap2",1565.88055462064,0.016692836781345,0.066213329184719,0.252106894289759,0.800958441174423,0.999958958199752
"Chrm4",13.518822404557,0.0794967523999219,0.315505499129011,0.251966297320908,0.801067114334285,0.999958958199752
"Sp110",303.838675920981,-0.12909684168599,0.124820315316925,-1.03426146103065,0.301013948364802,0.999958958199752
"Tmem154",293.181574250205,-0.0999607031096598,0.184544084822415,-0.541663002668718,0.588050681247681,0.999958958199752
"Top1mt",257.286381538328,0.235598781858036,0.131184810591353,1.79593034281947,0.0725055960033158,0.999958958199752
"Gm47646",27.7100189729658,0.0803692605336204,0.250595096472082,0.320713619959336,0.748427424864478,0.999958958199752
"Dgkz",3180.27233708335,-0.00541906332881984,0.106599042531972,-0.0508359474916908,0.959456245941305,0.999958958199752
"Tnfrsf9",34.9567252813454,-0.0990292914243195,0.224430114563909,-0.441247787164141,0.659033621081316,0.999958958199752
"Gm9821",0.6422520307932,0.153987727049369,1.23568972398355,0.124616822540979,0.90082690975546,NA
"Gm14151",0.510331541436031,-0.770398161552157,2.01174724681575,-0.382949777996,0.70175700197568,NA
"Polr3gl",305.644236209828,0.00856233710712172,0.1101094129492,0.0777620811680475,0.9380173099202,0.999958958199752
"A930041C12Rik",2.05270236159538,-0.820282516784855,0.696484552109171,-1.17774689230477,0.238897526498721,NA
"Henmt1",0.879969573258559,-0.94999929687426,0.911703823980497,-1.0420042911815,0.29740968944107,NA
"4930406D18Rik",2.10298969268485,-0.770081871767069,0.822337626411912,-0.936454622813686,0.349039165520516,NA
"Pex16",1000.31984442835,-0.123771133001031,0.137624909331018,-0.899336708759124,0.368473340078808,0.999958958199752
"Zfp366",280.755880953408,-0.141708069971195,0.252478280372359,-0.561268358459197,0.574614608480135,0.999958958199752
"Mapk1",3814.00516336894,-0.330373246755497,0.186891405228999,-1.76772841078855,0.077106317976248,0.999958958199752
"Svopl",3.94699392797009,-0.089240404388687,0.469232738496274,-0.190183670207393,0.84916520687454,0.999958958199752
"Coq9",1454.72575661148,0.0315546505625482,0.0699093817531331,0.45136503529634,0.651726479061309,0.999958958199752
"Gm38292",31.5504140278836,0.13679241188093,0.295681284577154,0.462634664471757,0.643626257187534,0.999958958199752
"Dnajc30",415.423116053512,0.0519990049241219,0.0738318596574641,0.704289518987689,0.48125249209284,0.999958958199752
"Ptpn11",2849.96838479773,0.0168332041917481,0.0455107785784496,0.369872911814323,0.711477185605009,0.999958958199752
"Gm49353",0.780876862391583,-0.856985983778631,1.55725825565889,-0.55031718770117,0.582101837409828,NA
